X_times,Y-amplitude
246.1,-56.554995465145
246.2,-13.687989955709922
246.3,41.06537965763216
246.4,101.5551800630951
246.5,159.9049572302169
246.6,207.90371246621038
246.7,238.67192788454722
246.8,248.18201565730675
246.9,236.21703330820307
247.0,206.47855897640375
247.1,165.77224949833206
247.2,122.4472356111257
247.3,84.47257726112448
247.4,57.640043172346914
247.5,44.35445519459887
247.6,43.315784236665124
247.7,50.15411376218533
247.8,58.81852269974876
247.9,63.31890943260378
248.0,59.33430741487319
248.1,45.25557942016612
248.2,22.405157295520105
248.3,-5.582134541314029
248.4,-33.99510788616807
248.5,-58.508836370753
248.6,-76.43176183436212
248.7,-87.37340996220121
248.8,-93.15307664531564
248.9,-97.0043474246893
249.0,-102.34418039052706
249.1,-111.50391964495267
249.2,-124.82495470894287
249.3,-140.40420565071202
249.4,-154.57202194467234
249.5,-162.95977735874857
249.6,-161.8338160224445
249.7,-149.28933876137006
249.8,-125.93650373520559
249.9,-94.86069156740767
250.0,-60.85602321915647
250.1,-29.15099564255899
250.2,-4.000739257470752
250.3,12.436192004318064
250.4,20.601896097352256
250.5,23.274960335861376
250.6,24.620002103896205
250.7,28.83908881570519
250.8,38.832848343746996
250.9,55.2766734092517
251.0,76.39346593445596
251.1,98.49492331767462
251.2,117.12974366473509
251.3,128.48915245408585
251.4,130.63647723626013
251.5,124.17598985886548
251.6,112.1427719652857
251.7,99.12904796215587
251.8,89.89356990528373
251.9,87.8610071435342
252.0,93.95960361004195
252.1,106.15415363066747
252.2,119.83386667122171
252.3,128.96861895285625
252.4,127.7243124168917
252.5,112.09365671135936
252.6,81.09149115808704
252.7,37.18521124847493
252.8,-14.155189555465816
252.9,-65.66018422870523
253.0,-109.88949563646425
253.1,-140.85763792633963
253.2,-155.24853170463183
253.3,-152.94430519713922
253.4,-136.79541561123503
253.5,-111.76926119961419
253.6,-83.7704659617316
253.7,-58.48369318185794
253.8,-40.535877104781015
253.9,-33.13120143337654
254.0,-38.129608400312215
254.1,-56.38091117155498
254.2,-88.04607356011712
254.3,-132.66240992607297
254.4,-188.8314716435102
254.5,-253.58553360597472
254.6,-321.6612139982129
254.7,-385.0183102715565
254.8,-432.94729529416156
254.9,-452.9975744970135
255.0,-432.75196483037917
255.1,-362.22284669044507
255.2,-236.42144763747197
255.3,-57.5212634446642
255.4,163.9553666020274
255.5,409.34474040966137
255.6,653.5932693256606
255.7,868.3832785466421
255.8,1026.1647954849163
255.9,1104.4143488999905
256.0,1089.3644675144378
256.1,978.518495760652
256.2,781.4679120874865
256.3,518.8216704410623
256.4,219.38539800589805
256.5,-83.96186090428553
256.6,-359.0067349473678
256.7,-578.7497152405944
256.8,-724.986171924368
256.9,-790.3267863193785
257.0,-778.3662728946795
257.1,-702.0692839291154
257.2,-580.7828657080254
257.3,-436.530484684171
257.4,-290.3392839653293
257.5,-159.28149286073352
257.6,-54.69515585622906
257.7,18.254263498018762
257.8,59.82382204160754
257.9,74.15293811972472
258.0,67.45068249314417
258.1,46.398514497222266
258.2,17.099644777907944
258.3,-15.321082946476341
258.4,-46.588076497740715
258.5,-72.89454263484669
258.6,-90.59435104013437
258.7,-96.21774402017184
258.8,-86.90178615358522
258.9,-61.13350090930717
259.0,-19.54443622933229
259.1,34.57416921347011
259.2,95.31890862553372
259.3,154.91406743884127
259.4,205.06050368739136
259.5,238.60554631905413
259.6,251.11596949045705
259.7,241.92508928540389
259.8,214.34136107122137
259.9,174.91955198284347
260.0,131.9470747728886
260.1,93.51586411878684
260.2,65.67102717798953
260.3,51.114178175727446
260.4,48.79230138391356
260.5,54.46185276288302
260.6,62.050879069275204
260.7,65.42623747537378
260.8,60.07117570709081
260.9,44.2189392526075
261.0,19.155809903788143
261.1,-11.349646444841197
261.2,-42.286061238618345
261.3,-68.91886802961862
261.4,-88.13360904255856
261.5,-99.21287566433244
261.6,-103.83671700402311
261.7,-105.33531492236833
261.8,-107.44851887846309
261.9,-112.99138016010274
262.0,-122.84541316870089
262.1,-135.58800445719766
262.2,-147.87233316653828
262.3,-155.43925455295212
262.4,-154.4499775250154
262.5,-142.73039076347902
262.6,-120.5429229120104
262.7,-90.64282021455719
262.8,-57.59148904894267
262.9,-26.525453314929845
263.0,-1.746664357578198
263.1,14.443264017513439
263.2,22.314182854730227
263.3,24.512421394573593
263.4,25.159871422107187
263.5,28.520690631948643
263.6,37.640145461299355
263.7,53.369687042853066
263.8,74.07727428708984
263.9,96.13567906628839
264.0,115.04467173762963
264.1,126.84655171282373
264.2,129.399530646733
264.3,123.11117245150865
264.4,110.8936959132574
264.5,97.33578446080914
264.6,87.32224573560151
264.7,84.50362902910102
264.8,90.07137530477591
264.9,102.21304338174066
265.0,116.42979641743527
265.1,126.65080635084645
265.2,126.84870987520458
265.3,112.71390486213755
265.4,82.92568387758634
265.5,39.670236748280956
265.6,-11.733896859009072
265.7,-63.995972509375676
265.8,-109.48235414687373
265.9,-141.8849209443839
266.0,-157.5086453597175
266.1,-155.884021892394
266.2,-139.61047065538932
266.3,-113.5510540312293
266.4,-83.66335170320396
266.5,-55.81920088342144
266.6,-34.920901428481805
266.7,-24.482947744862763
266.8,-26.665702495685036
266.9,-42.58375903550197
267.0,-72.62313108232864
267.1,-116.5180083561895
267.2,-173.05360274198017
267.3,-239.4370488187872
267.4,-310.55444016257485
267.5,-378.44933514665183
267.6,-432.37302229734627
267.7,-459.65395536158445
267.8,-447.4315950054571
267.9,-385.0487048440651
268.0,-266.665393795871
268.1,-93.51693907033398
268.2,124.76680550715506
268.3,370.2194145480749
268.4,618.1512371337155
268.5,840.1766943330778
268.6,1008.2097916764302
268.7,1098.7610283797064
268.8,1096.7784384737568
268.9,998.333049295763
269.0,811.6401747221863
269.1,556.1926078025152
269.2,260.1077069359714
269.3,-43.89556135832437
269.4,-323.22347026982214
269.5,-550.0353396349881
269.6,-704.9810727002877
269.7,-779.4237692601251
269.8,-775.8155572241645
269.9,-706.2547254764479
270.0,-589.602075688763
270.1,-447.79635771152886
270.2,-302.1243999646935
270.3,-170.14807412539653
270.4,-63.78575475942735
270.5,11.2550709918503
270.6,54.81789541804038
270.7,70.79346088706234
270.8,65.29161650215462
270.9,44.99323625272868
271.0,16.03791578056191
271.1,-16.424578264434476
271.2,-48.12425889611248
271.3,-75.27636813642854
271.4,-94.23486184104114
271.5,-101.46345935425158
271.6,-93.93598160563958
271.7,-69.88043332694494
271.8,-29.61178578751086
271.9,23.88429813483845
272.0,84.91865097066125
272.1,145.7709848654325
272.2,198.0070566122474
272.3,234.1662193243117
272.4,249.40079259711223
272.5,242.62275313694002
272.6,216.81864149959682
272.7,178.40390493676773
272.8,135.74484396055254
272.9,97.20686251974652
273.0,69.22499669167253
273.1,54.894869262622805
273.2,53.445242345113414
273.3,60.71383254688233
273.4,70.47372316523328
273.5,76.22772079341715
273.6,72.96909794019783
273.7,58.432538202170385
273.8,33.517978238965384
273.9,1.8129286312159305
274.0,-31.60506669034081
274.1,-61.70667924339663
274.2,-84.92639291706368
274.3,-100.04417277944714
274.4,-108.29380428238962
274.5,-112.69798298385291
274.6,-116.86481744940036
274.7,-123.63920892338726
274.8,-134.03840983972808
274.9,-146.80536547751348
275.0,-158.71804695324238
275.1,-165.55873064557346
275.2,-163.4445953418556
275.3,-150.10966041573334
275.4,-125.74031284243075
275.5,-93.09915508798255
275.6,-56.88603558075867
275.7,-22.516825535967186
275.8,5.3208697946445
275.9,23.905430613177593
276.0,33.142862196464144
276.1,35.45587702611638
276.2,34.937002001818634
276.3,36.02416413172228
276.4,42.101001006244545
276.5,54.44697817587854
276.6,71.85720708153787
276.7,91.04924002900084
276.8,107.73367044932643
276.9,118.01920419114889
277.0,119.71510673903425
277.1,113.11986146787096
277.2,101.03753883884217
277.3,87.99602003890176
277.4,78.88396683641331
277.5,77.40428746320775
277.6,84.80638335827733
277.7,99.28719939231632
277.8,116.26262204867565
277.9,129.46115395207917
278.0,132.55386550601597
278.1,120.87774131315551
278.2,92.77918391107885
278.3,50.208988020132
278.4,-1.5915379158807175
278.5,-55.22338030406599
278.6,-102.77328265426173
278.7,-137.53479684161067
278.8,-155.37405535802316
278.9,-155.42705408990787
279.0,-140.01505588866175
279.1,-113.8833703367943
279.2,-83.0412767537349
279.3,-53.557995049128785
279.4,-30.63243001477856
279.5,-18.120212627689437
279.6,-18.5184816228602
279.7,-33.24035963431025
279.8,-62.91521896309146
279.9,-107.46056533524285
280.0,-165.78316635636878
280.1,-235.14261172446965
280.2,-310.39052045364997
280.3,-383.42208324748486
280.4,-443.1980983025894
280.5,-476.5974535640598
280.6,-470.15884607085985
280.7,-412.5158219449217
280.8,-297.09090077667537
280.9,-124.46336627924099
281.0,96.18864527164229
281.1,347.0345824704763
281.2,603.1295917467058
281.3,835.4235703756591
281.4,1014.8064526418065
281.5,1116.5214411856298
281.6,1124.1748003370594
281.7,1032.6179490507027
281.8,849.1620178160197
281.9,592.8675313068844
282.0,291.98087745682267
282.1,-20.087847607737455
282.2,-309.5865334761524
282.3,-547.2284003540401
282.4,-712.1647864158208
282.5,-794.4560619050044
282.6,-795.660665760502
282.7,-727.5272895771948
282.8,-609.1406512377483
282.9,-463.1561679618142
283.0,-311.8991560593183
283.1,-174.07051683376284
283.2,-62.60635872770722
283.3,16.064164851888382
283.4,61.45245819986706
283.5,77.50596201880984
283.6,70.6954409107457
283.7,48.228990266494385
283.8,16.789801515709005
283.9,-18.034035720446298
284.0,-51.7047451748861
284.1,-80.34038179680928
284.2,-100.31468871193965
284.3,-108.14755247861979
284.4,-100.83049619785305
284.5,-76.52984591104247
284.6,-35.427415511510716
284.7,19.64184390095389
284.8,83.07623008710434
284.9,147.10096306496266
285.0,203.03803800201322
285.1,242.9981542755673
285.2,261.58105020354697
285.3,257.12756578947346
285.4,232.15832681416924
285.5,192.83773255051145
285.6,147.56171688853033
285.7,105.00977494439667
285.8,72.15573895764967
285.9,52.750989018396865
286.0,46.66923578141762
286.1,50.26678238535358
286.2,57.63290991944935
286.3,62.36263447317267
286.4,59.34912193522083
286.5,46.10350233822801
286.6,23.259416728796705
286.7,-5.838343692287882
286.8,-36.29813808075686
286.9,-63.225201627793886
287.0,-83.17303674834847
287.1,-95.0723064127938
287.2,-100.375085481015
287.3,-102.39549863515462
287.4,-105.07244216154321
287.5,-111.55252209526445
287.6,-123.0402400242302
287.7,-138.2748794912212
287.8,-153.79834534524895
287.9,-164.9358062531058
288.0,-167.19418587017265
288.1,-157.65611992602464
288.2,-135.94604103626477
288.3,-104.4710940167526
288.4,-67.85593163971929
288.5,-31.732541688873855
288.6,-1.2406807033434086
288.7,20.318113886071195
288.8,32.27654723651648
288.9,36.61782065758195
289.0,37.21769169418025
289.1,38.550123655744905
289.2,44.253661499497206
289.3,55.995206485778006
289.4,72.97596516177543
289.5,92.22791657208016
289.6,109.60624475240317
289.7,121.1669289972594
289.8,124.49616670869399
289.9,119.56904514998823
290.0,108.85633915061182
290.1,96.62685973450299
290.2,87.6393793072277
290.3,85.60930536102636
290.4,91.91311382450347
290.5,104.93332593046766
290.6,120.26557413947475
290.7,131.7604721245013
290.8,133.1296758789063
290.9,119.67895201667747
291.0,89.68979102301563
291.1,45.066775075582356
291.2,-8.927988857730863
291.3,-64.78022257811288
291.4,-114.37025132115483
291.5,-150.72822646237492
291.6,-169.45536055728488
291.7,-169.48181079603356
291.8,-153.03019778539752
291.9,-124.87654332773795
292.0,-91.1812877296621
292.1,-58.24989598530775
292.2,-31.55322978093533
292.3,-15.207248637140196
292.4,-11.926921928843809
292.5,-23.294535726910638
292.6,-50.07777250859678
292.7,-92.33373491105405
292.8,-149.14087074057096
292.9,-217.97541158972464
293.0,-293.93373333579774
293.1,-369.13462371335584
293.2,-432.6676685406571
293.3,-471.36507168192577
293.4,-471.4782715746817
293.5,-421.0855867399686
293.6,-312.8125698273737
293.7,-146.28462211351402
293.8,70.2958989440421
293.9,319.93196134973584
294.0,578.2065821855973
294.1,816.1619930173358
294.2,1004.2772806270048
294.3,1116.8948479927053
294.4,1136.32876924054
294.5,1055.9197022542216
294.6,881.4711509319228
294.7,630.7734991326672
294.8,331.24594181147444
294.9,16.051714558355865
295.0,-280.682490615551
295.1,-528.7389022835331
295.2,-705.9406825634933
295.3,-800.8443677943378
295.4,-813.5679343091692
295.5,-754.6922533463336
295.6,-642.5476996848445
295.7,-499.4998154830795
295.8,-348.0097180081005
295.9,-207.2316107668361
296.0,-90.72944932872302
296.1,-5.596134833296344
296.2,47.08157372099477
296.3,70.76489643027126
296.4,71.54234477012552
296.5,56.299008614447686
296.6,31.400317328197712
296.7,2.086426063861274
296.8,-27.48058673235001
296.9,-53.77746185782932
297.0,-73.44399363204414
297.1,-83.09085901467424
297.2,-79.56399063932805
297.3,-60.63212511733196
297.4,-25.86894617759193
297.5,22.61581605469345
297.6,79.93826600144268
297.7,138.90949281545227
297.8,191.21293011722506
297.9,229.05920679981895
298.0,246.912432354496
298.1,242.82089593763033
298.2,218.96207696245864
298.3,181.2085718570657
298.4,137.7837401062514
298.5,97.32898334220896
298.6,66.87508319709202
298.7,50.24641123079217
298.8,47.31505781289866
298.9,54.29107832513504
299.0,64.95017163475295
299.1,72.44356709015966
299.2,71.18145045386107
299.3,58.27448683010656
299.4,34.15689326137146
299.5,2.255632392294584
299.6,-32.15694370511661
299.7,-63.5624913445607
299.8,-87.76581063120355
299.9,-102.9759905640857
300.0,-110.10025281615512
300.1,-112.19493155147865
300.2,-113.27315881568335
300.3,-116.8584266943931
300.4,-124.7410058953515
300.5,-136.3221702654027
300.6,-148.7442880241895
300.7,-157.76160883756026
300.8,-159.08026735708046
300.9,-149.75330408090423
301.0,-129.19901530175218
301.1,-99.52401754254055
301.2,-65.04301768784184
301.3,-31.132208184468954
301.4,-2.757527804690225
301.5,16.880247862236036
301.6,27.1757714666589
301.7,30.17577442962086
301.8,29.84783715136453
301.9,30.785635667594082
302.0,36.74546065636512
302.1,49.460151812804156
302.2,68.09324939806076
302.3,89.502347518926
302.4,109.23365878512153
302.5,122.94380645843033
302.6,127.80947022195218
302.7,123.48403302203587
302.8,112.29432017707961
302.9,98.59885733459572
303.0,87.4829517625721
303.1,83.16997389186447
303.2,87.6214175369205
303.3,99.75175260329802
303.4,115.51075796440216
303.5,128.8368532053329
303.6,133.23298006103903
303.7,123.53547862679028
303.8,97.3887940401959
303.9,56.020826858439584
304.0,4.110289266883486
304.1,-51.21033183252001
304.2,-101.93943469842968
304.3,-140.95438149645773
304.4,-163.47565753232058
304.5,-167.90219829697236
304.6,-155.8661859423837
304.7,-131.57934737986832
304.8,-100.72946498925883
304.9,-69.28103045340781
305.0,-42.51289184848826
305.1,-24.500719420587092
305.2,-18.068623873959297
305.3,-25.056202023911766
305.4,-46.636200982114254
305.5,-83.41234524925214
305.6,-135.12886130208634
305.7,-199.99859435273845
305.8,-273.84685017367696
305.9,-349.4094561576185
306.0,-416.1654675286754
306.1,-461.0038648030535
306.2,-469.83086219994067
306.3,-429.96614381850975
306.4,-332.9222185488588
306.5,-176.98501767377655
306.6,31.028356400640813
306.7,275.3470988831832
306.8,532.4274515228562
306.9,773.6832324251119
307.0,969.3874936404666
307.1,1093.1109021201569
307.2,1125.93069475396
307.3,1059.6610784727977
307.4,898.5132722419223
307.5,658.8555950705003
307.6,367.0633953133533
307.7,55.77653431646645
307.8,-240.83170064387517
307.9,-491.9795292734825
308.0,-674.5514015554579
308.1,-775.9919617112603
308.2,-795.3505642584158
308.3,-742.3679942998398
308.4,-634.8798593121635
308.5,-495.1309459020271
308.6,-345.7786532462835
308.7,-206.3708817163301
308.8,-90.9171629473136
308.9,-6.876519156969043
309.0,44.46205145889009
309.1,66.54199037685761
309.2,65.57790061229942
309.3,48.64361992201875
309.4,22.26549249887272
309.5,-8.25104653086524
309.6,-38.79675540151297
309.7,-65.98988706907406
309.8,-86.63015929391312
309.9,-97.4205697964237
310.0,-95.16103140032878
310.1,-77.40751944237387
310.2,-43.3824284368526
310.3,5.21297931259886
310.4,63.84671591140178
310.5,125.51128333509529
310.6,181.82112927338534
310.7,224.64759855695863
310.8,247.89492618665793
310.9,248.94009414603238
311.0,229.31905309473075
311.1,194.4290238840568
311.2,152.27991490604447
311.3,111.59234296741222
311.4,79.72837121525127
311.5,60.99703862400311
311.6,55.78044785756234
311.7,60.702393393677056
311.8,69.77343258447924
311.9,76.17732410113145
312.0,74.19232699109271
312.1,60.715982388194675
312.2,35.98812213018271
312.3,3.3441438964365697
312.4,-31.890693281528932
312.5,-64.01422640579533
312.6,-88.5805714947966
312.7,-103.57510993788904
312.8,-109.80164799623478
312.9,-110.39547879944672
313.0,-109.64024088799123
313.1,-111.47194157225584
313.2,-118.13922695719471
313.3,-129.4312598528782
313.4,-142.70396848660897
313.5,-153.68877570819149
313.6,-157.82981287012015
313.7,-151.7363930297361
313.8,-134.3035536325965
313.9,-107.15461871660062
314.0,-74.26614168013343
314.1,-40.885137522075716
314.2,-12.064867932705905
314.3,8.73782141577796
314.4,20.579292467542263
314.5,25.184146891843653
314.6,26.29508256098506
314.7,28.4192815191933
314.8,35.35656333380209
314.9,48.96153704942872
315.0,68.52209327563679
315.1,90.94990052688473
315.2,111.73034506086087
315.3,126.3441901053206
315.4,131.72346809385945
315.5,127.28741501076993
315.6,115.22695696576544
315.7,99.93093872321829
315.8,86.7061910252392
315.9,80.15975875599854
316.0,82.72042960747733
316.1,93.74454830192293
316.2,109.48689794220215
316.3,123.96980240739907
316.4,130.5252577188089
316.5,123.59098872795948
316.6,100.2677988435509
316.7,61.2129940811029
316.8,10.632153868946753
316.9,-44.61728720547612
317.0,-96.55689313911988
317.1,-137.83832849998944
317.2,-163.26251520722445
317.3,-170.7046479807292
317.4,-161.269366138584
317.5,-138.7244927154169
317.6,-108.45520278001835
317.7,-76.28633659978291
317.8,-47.510449573351416
317.9,-26.34204425142161
318.0,-15.837554466151037
318.1,-18.139553404964804
318.2,-34.78527186505236
318.3,-66.80503220180015
318.4,-114.43108191848313
318.5,-176.40998382711194
318.6,-249.1048574998375
318.7,-325.7228939619959
318.8,-396.0559125706184
318.9,-447.05063289419655
319.0,-464.33899889164877
319.1,-434.60112851625087
319.2,-348.3733157228403
319.3,-202.7257827457748
319.4,-3.1777799321913487
319.5,235.68522478116566
319.6,491.1938220614105
319.7,735.1603271442655
319.8,937.6827884990761
319.9,1071.5756881166958
320.0,1116.6682608185672
320.1,1063.2108472006898
320.2,913.7705909327639
320.3,683.247387144888
320.4,396.95419421755497
320.5,87.03616106080041
320.6,-212.1990670228698
320.7,-469.2572336780629
320.8,-659.8844984902419
320.9,-770.1826458454115
321.0,-797.8969159442964
321.1,-751.7175571773492
321.2,-648.8272866425809
321.3,-511.26484421112855
321.4,-361.88197072472553
321.5,-220.70086875437119
321.6,-102.32849302222868
321.7,-14.794068698270161
321.8,40.177577391947914
321.9,65.77130870677571
322.0,68.09816323334266
322.1,54.2143078400836
322.2,30.62905531939401
322.3,2.5633381193248908
322.4,-26.051187750130286
322.5,-52.0769209003279
322.6,-72.55442599135492
322.7,-84.33511032871456
322.8,-84.19784190923994
322.9,-69.47191474681895
323.0,-38.968897179216405
323.1,6.126521657018018
323.2,61.78822565244484
323.3,121.38123316512933
323.4,176.66587400060297
323.5,219.39745420481535
323.6,243.13766065526787
323.7,244.79293442348774
323.8,225.43607216387718
323.9,190.14318456384748
324.0,146.8409439581465
324.1,104.43410152365529
324.2,70.69056413400865
324.3,50.43864180293145
324.4,44.552569237536574
324.5,49.987600500908215
324.6,60.83542468100306
324.7,70.08861671553382
324.8,71.61178655094648
324.9,61.771882831886906
325.0,40.29110501716156
325.1,10.117511691513263
325.2,-23.607725750535497
325.3,-55.15234750025767
325.4,-79.87605300010831
325.5,-95.49689069526424
325.6,-102.58025405264506
325.7,-104.13098132523595
325.8,-104.4414010776629
325.9,-107.56948094447421
326.0,-115.92541112255786
326.1,-129.4026393620267
326.2,-145.3166481006664
326.3,-159.16624372381344
326.4,-165.98288940824617
326.5,-161.85707012085336
326.6,-145.17811926949312
326.7,-117.21053972173935
326.8,-81.83016625583153
326.9,-44.4975605089592
327.0,-10.776491748805302
327.1,15.158170617584974
327.2,31.5778688401908
327.3,39.512387755019354
327.4,42.23421718183635
327.5,44.08474021097744
327.6,49.010514421406064
327.7,59.26430125674456
327.8,74.67364089284678
327.9,92.70470773371301
328.0,109.30309032041684
328.1,120.25044800207257
328.2,122.61155754557225
328.3,115.81216160993502
328.4,101.99582372604912
328.5,85.52464780299351
328.6,71.74865972380458
328.7,65.39443058484333
328.8,69.04737863725246
328.9,82.18576857857768
329.0,101.07167728154964
329.1,119.56026892079282
329.2,130.62525485214744
329.3,128.19205926276257
329.4,108.78067726854148
329.5,72.5129609950439
329.6,23.217678590004837
329.7,-32.38257105006349
329.8,-86.17021119710344
329.9,-130.41066643982097
330.0,-159.3494031912858
330.1,-170.24527888214092
330.2,-163.6373131601689
330.3,-142.8672314604947
330.4,-113.08198666634229
330.5,-80.05926880370149
330.6,-49.202213833224825
330.7,-24.941960063230937
330.8,-10.608887376004256
330.9,-8.648005681223434
331.0,-20.92538815314804
331.1,-48.84542326237038
331.2,-93.08291219910735
331.3,-152.9019797767914
331.4,-225.22995627580244
331.5,-303.8136167114225
331.6,-378.8516830928595
331.7,-437.44051070407863
331.8,-464.9934888337974
331.9,-447.5395581230842
332.0,-374.53997361992975
332.1,-241.660578503501
332.2,-52.86072656235045
332.3,178.76195481785015
332.4,431.7122415548011
332.5,678.4528125634741
332.6,889.0710286538482
332.7,1035.6743008680185
332.8,1096.765783877354
332.9,1060.8316069993887
333.0,928.4932109577669
333.1,712.8134675320414
333.2,437.6504248749736
333.3,134.28359745607486
333.4,-163.15358754725543
333.5,-422.6715098207898
333.6,-618.9910488570192
333.7,-736.8854433603414
333.8,-772.7326855269187
333.9,-734.0634416686344
334.0,-637.286709994723
334.1,-504.1312740756828
334.2,-357.57304358141977
334.3,-218.07347241176015
334.4,-100.82300222998032
334.5,-14.40263878860477
334.6,39.080001610436675
334.7,62.66476197584049
334.8,62.54692812771411
334.9,46.02391451853167
335.0,19.897582528882886
335.1,-10.36952975905879
335.2,-40.72191011395664
335.3,-68.02925424715916
335.4,-89.43114188263253
335.5,-101.89544418950626
335.6,-102.25503061593493
335.7,-87.77599252508115
335.8,-57.082238309823815
335.9,-11.09279067642996
336.0,46.42217369768552
336.1,108.97228904032222
336.2,168.26934340417813
336.3,215.7936725922438
336.4,244.6353400377519
336.5,251.1206564030474
336.6,235.75761770006102
336.7,203.19832260167095
336.8,161.17793441273167
336.9,118.67408438651263
337.0,83.75510699936115
337.1,61.68284156803001
337.2,53.774097906319525
337.3,57.31865361871322
337.4,66.55874086088876
337.5,74.44037082581863
337.6,74.63677257270426
337.7,63.2792235063616
337.8,39.926882118009395
337.9,7.533625313136797
338.0,-28.540654561568033
338.1,-62.1569212554867
338.2,-88.17053243570655
338.3,-103.83092267651492
338.4,-109.41032877424306
338.5,-107.90234744587714
338.6,-103.9114528266676
338.7,-102.09310605379069
338.8,-105.62982480390842
338.9,-115.20599183987993
339.0,-128.78367550575624
339.1,-142.23459837861478
339.2,-150.62456947097536
339.3,-149.75251373550006
339.4,-137.47302552984064
339.5,-114.40012077452205
339.6,-83.78011770451518
339.7,-50.57606212294356
339.8,-20.046933007354667
339.9,3.7420267499660214
340.0,19.022928629511565
340.1,26.709153753712204
340.2,29.94905960006004
340.3,32.994691176085794
340.4,39.7408706483762
340.5,52.39151963522922
340.6,70.67234154542656
340.7,91.84263835234268
340.8,111.51330504473346
340.9,125.0269809228233
341.0,128.97709212872851
341.1,122.39167006725302
341.2,107.20244584969706
341.3,87.83125690238782
341.4,69.99036868699388
341.5,59.032188890405855
341.6,58.32585340667592
341.7,68.14011231489617
341.8,85.37252891070774
341.9,104.22531274893335
342.0,117.65831188986493
342.1,119.22813888758881
342.2,104.81317246809162
342.3,73.75824145499296
342.4,29.138617532606375
342.5,-22.910093857551505
342.6,-74.59527484781448
342.7,-118.21477012016639
342.8,-147.78836709838353
342.9,-160.1741597487168
343.0,-155.44015702172726
343.1,-136.48474608722213
343.2,-108.10773152704313
343.3,-75.86450518150788
343.4,-45.05297519009828
343.5,-20.086654856216363
343.6,-4.334662662184402
343.7,-0.32143299376601236
343.8,-10.041237536615878
343.9,-35.103310285649556
344.0,-76.49678443096
344.1,-133.9269335510053
344.2,-204.87198563457568
344.3,-283.6775885238201
344.4,-361.0857996044861
344.5,-424.5527562466398
344.6,-459.54380935886377
344.7,-451.74400871148555
344.8,-389.8513507573826
344.9,-268.40628079355986
345.0,-90.01754158789102
345.1,133.59581161653315
345.2,382.12163057923834
345.3,628.8021751970123
345.4,843.9487977603304
345.5,999.2722120917508
345.6,1072.2958566664297
345.7,1050.080935211602
345.8,931.5955760876675
345.9,728.279973740266
346.0,462.6546222818775
346.1,165.14850301383726
346.2,-130.35830192227274
346.3,-391.5347154243194
346.4,-592.2771570766414
346.5,-716.245622527648
346.6,-758.6480529871826
346.7,-726.0064089590932
346.8,-634.0407330462097
346.9,-504.17998328245045
347.0,-359.4635951993894
347.1,-220.67636687616795
347.2,-103.4458917615155
347.3,-16.75860940390272
347.4,37.0104592904178
347.5,60.81466048675668
347.6,60.91920402497035
347.7,44.772119368096405
347.8,19.309793630570347
347.9,-9.970141920266949
348.0,-39.118217096086795
348.1,-65.23781237675578
348.2,-85.766020093182
348.3,-97.93924201572412
348.4,-98.73880485289249
348.5,-85.40013322809827
348.6,-56.330858469596414
348.7,-12.098592382752885
348.8,43.91879541926403
348.9,105.55316848845833
349.0,164.67370535867585
349.1,212.70384757320875
349.2,242.4747463224498
349.3,249.92418564010228
349.4,235.15504294853403
349.5,202.5193047052252
349.6,159.65186676517044
349.7,115.66967944460062
349.8,78.99161002698182
349.9,55.35108728949895
350.0,46.52990921197674
350.1,50.14667791283534
350.2,60.54155004558011
350.3,70.49479367386982
350.4,73.28896706927114
350.5,64.53905305508037
350.6,43.29395798076777
350.7,12.130345147791456
350.8,-23.74860648522836
350.9,-58.11471992007157
351.0,-85.5292290143101
351.1,-102.83475164395418
351.2,-109.89906620981272
351.3,-109.41772813564894
351.4,-105.86762594297998
351.5,-103.95506693067742
351.6,-107.04511789212368
351.7,-116.05293670255396
351.8,-129.1281096844246
351.9,-142.21758607584988
352.0,-150.32612991278353
352.1,-149.0841470102328
352.2,-136.14237692372728
352.3,-111.96756311092369
352.4,-79.79660331687366
352.5,-44.76354433260555
352.6,-12.465511623191803
352.7,12.596833402797781
352.8,28.232797368562533
352.9,35.06570311365263
353.0,36.18246757642986
353.1,36.04489188935599
353.2,39.00320019518862
353.3,47.87255486474325
353.4,63.01334321459093
353.5,82.2015507386353
353.6,101.33256880274325
353.7,115.74366691569786
353.8,121.74605154466035
353.9,117.88754792226841
354.0,105.54393572589764
354.1,88.63739837592547
354.2,72.54366138356309
354.3,62.49673908592861
354.4,61.957883459698095
354.5,71.43523431576384
354.6,88.1161580969628
354.7,106.44253837190668
354.8,119.48887460445759
354.9,120.77281343952455
355.0,106.00425276639874
355.1,74.29747854031707
355.2,28.523992968431482
355.3,-25.27502946412394
355.4,-79.24048164645171
355.5,-125.4365994194414
355.6,-157.52202795394996
355.7,-171.93878597981268
355.8,-168.36813728892332
355.9,-149.42384784307345
356.0,-119.76662903098551
356.1,-84.96470615677556
356.2,-50.45452737966976
356.3,-20.86930718344873
356.4,0.16482058709798905
356.5,9.855201062489298
356.6,5.9276414876075
356.7,-13.542951968509323
356.8,-49.93138874176124
356.9,-103.4211531287757
357.0,-172.05236895807548
357.1,-250.7630971079445
357.2,-330.8210096733465
357.3,-400.01448285121745
357.4,-443.81913455439434
357.5,-447.5111453741307
357.6,-398.92597252313817
357.7,-291.3363797080174
357.8,-125.81333133492794
